original_chip_id,dates,lc,x_center,y_center,epsg,chip_id
581,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,421620.0,32634,21946
580,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,421620.0,32634,21947
579,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,421620.0,32634,21948
578,"['20230218', '20230419', '20230713', '20231230']",2,559470.0,421620.0,32634,21949
577,"['20230218', '20230419', '20230713', '20231230']",2,546470.0,421620.0,32634,21950
576,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,421620.0,32634,21951
575,"['20230218', '20230419', '20230713', '20231230']",2,526470.0,421620.0,32634,21952
574,"['20230218', '20230419', '20230713', '20231230']",2,525470.0,421620.0,32634,21953
573,"['20230218', '20230419', '20230713', '20231230']",2,604470.0,422620.0,32634,21954
572,"['20230218', '20230419', '20230713', '20231230']",2,603470.0,422620.0,32634,21955
571,"['20230218', '20230419', '20230713', '20231230']",2,602470.0,422620.0,32634,21956
570,"['20230218', '20230419', '20230713', '20231230']",2,600470.0,422620.0,32634,21957
569,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,422620.0,32634,21958
568,"['20230218', '20230419', '20230713', '20231230']",2,593470.0,422620.0,32634,21959
567,"['20230218', '20230419', '20230713', '20231230']",2,592470.0,422620.0,32634,21960
566,"['20230218', '20230419', '20230713', '20231230']",2,590470.0,422620.0,32634,21961
565,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,422620.0,32634,21962
564,"['20230218', '20230419', '20230713', '20231230']",2,577470.0,422620.0,32634,21963
563,"['20230218', '20230419', '20230713', '20231230']",2,572470.0,422620.0,32634,21964
562,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,422620.0,32634,21965
561,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,422620.0,32634,21966
560,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,422620.0,32634,21967
559,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,422620.0,32634,21968
558,"['20230218', '20230419', '20230713', '20231230']",2,546470.0,422620.0,32634,21969
557,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,422620.0,32634,21970
556,"['20230218', '20230419', '20230713', '20231230']",2,543470.0,422620.0,32634,21971
555,"['20230218', '20230419', '20230713', '20231230']",2,526470.0,422620.0,32634,21972
554,"['20230218', '20230419', '20230713', '20231230']",2,525470.0,422620.0,32634,21973
553,"['20230218', '20230419', '20230713', '20231230']",2,600470.0,423620.0,32634,21974
552,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,423620.0,32634,21975
551,"['20230218', '20230419', '20230713', '20231230']",2,598470.0,423620.0,32634,21976
550,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,423620.0,32634,21977
549,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,423620.0,32634,21978
548,"['20230218', '20230419', '20230713', '20231230']",2,572470.0,423620.0,32634,21979
547,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,423620.0,32634,21980
546,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,423620.0,32634,21981
545,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,423620.0,32634,21982
544,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,423620.0,32634,21983
543,"['20230218', '20230419', '20230713', '20231230']",2,559470.0,423620.0,32634,21984
542,"['20230218', '20230419', '20230713', '20231230']",2,546470.0,423620.0,32634,21985
541,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,423620.0,32634,21986
540,"['20230218', '20230419', '20230713', '20231230']",2,526470.0,423620.0,32634,21987
539,"['20230218', '20230419', '20230713', '20231230']",2,600470.0,424620.0,32634,21988
538,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,424620.0,32634,21989
537,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,424620.0,32634,21990
536,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,424620.0,32634,21991
535,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,424620.0,32634,21992
534,"['20230218', '20230419', '20230713', '20231230']",2,572470.0,424620.0,32634,21993
533,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,424620.0,32634,21994
532,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,424620.0,32634,21995
531,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,424620.0,32634,21996
530,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,424620.0,32634,21997
529,"['20230218', '20230419', '20230713', '20231230']",2,546470.0,424620.0,32634,21998
528,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,424620.0,32634,21999
527,"['20230218', '20230419', '20230713', '20231230']",2,543470.0,424620.0,32634,22000
526,"['20230218', '20230419', '20230713', '20231230']",2,517470.0,424620.0,32634,22001
525,"['20230218', '20230419', '20230713', '20231230']",2,600470.0,425620.0,32634,22002
524,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,425620.0,32634,22003
523,"['20230218', '20230419', '20230713', '20231230']",2,590470.0,425620.0,32634,22004
522,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,425620.0,32634,22005
521,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,425620.0,32634,22006
520,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,425620.0,32634,22007
519,"['20230218', '20230419', '20230713', '20231230']",2,572470.0,425620.0,32634,22008
518,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,425620.0,32634,22009
517,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,425620.0,32634,22010
516,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,425620.0,32634,22011
515,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,425620.0,32634,22012
514,"['20230218', '20230419', '20230713', '20231230']",2,562470.0,425620.0,32634,22013
513,"['20230218', '20230419', '20230713', '20231230']",2,546470.0,425620.0,32634,22014
512,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,425620.0,32634,22015
511,"['20230218', '20230419', '20230713', '20231230']",2,543470.0,425620.0,32634,22016
510,"['20230218', '20230419', '20230713', '20231230']",2,600470.0,426620.0,32634,22017
509,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,426620.0,32634,22018
508,"['20230218', '20230419', '20230713', '20231230']",2,598470.0,426620.0,32634,22019
507,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,426620.0,32634,22020
506,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,426620.0,32634,22021
505,"['20230218', '20230419', '20230713', '20231230']",2,577470.0,426620.0,32634,22022
504,"['20230218', '20230419', '20230713', '20231230']",2,572470.0,426620.0,32634,22023
503,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,426620.0,32634,22024
502,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,426620.0,32634,22025
501,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,426620.0,32634,22026
500,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,426620.0,32634,22027
499,"['20230218', '20230419', '20230713', '20231230']",2,562470.0,426620.0,32634,22028
498,"['20230218', '20230419', '20230713', '20231230']",2,546470.0,426620.0,32634,22029
497,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,426620.0,32634,22030
496,"['20230218', '20230419', '20230713', '20231230']",2,543470.0,426620.0,32634,22031
495,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,427620.0,32634,22032
494,"['20230218', '20230419', '20230713', '20231230']",2,598470.0,427620.0,32634,22033
493,"['20230218', '20230419', '20230713', '20231230']",2,592470.0,427620.0,32634,22034
492,"['20230218', '20230419', '20230713', '20231230']",2,591470.0,427620.0,32634,22035
491,"['20230218', '20230419', '20230713', '20231230']",2,590470.0,427620.0,32634,22036
490,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,427620.0,32634,22037
489,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,427620.0,32634,22038
488,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,427620.0,32634,22039
487,"['20230218', '20230419', '20230713', '20231230']",2,572470.0,427620.0,32634,22040
486,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,427620.0,32634,22041
485,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,427620.0,32634,22042
484,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,427620.0,32634,22043
483,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,427620.0,32634,22044
482,"['20230218', '20230419', '20230713', '20231230']",2,546470.0,427620.0,32634,22045
481,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,427620.0,32634,22046
480,"['20230218', '20230419', '20230713', '20231230']",2,543470.0,427620.0,32634,22047
479,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,428620.0,32634,22048
478,"['20230218', '20230419', '20230713', '20231230']",2,598470.0,428620.0,32634,22049
477,"['20230218', '20230419', '20230713', '20231230']",2,591470.0,428620.0,32634,22050
476,"['20230218', '20230419', '20230713', '20231230']",2,590470.0,428620.0,32634,22051
475,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,428620.0,32634,22052
474,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,428620.0,32634,22053
473,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,428620.0,32634,22054
472,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,428620.0,32634,22055
471,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,428620.0,32634,22056
470,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,428620.0,32634,22057
469,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,428620.0,32634,22058
468,"['20230218', '20230419', '20230713', '20231230']",2,546470.0,428620.0,32634,22059
467,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,428620.0,32634,22060
466,"['20230218', '20230419', '20230713', '20231230']",2,543470.0,428620.0,32634,22061
465,"['20230218', '20230419', '20230713', '20231230']",2,516470.0,428620.0,32634,22062
464,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,429620.0,32634,22063
463,"['20230218', '20230419', '20230713', '20231230']",2,598470.0,429620.0,32634,22064
462,"['20230218', '20230419', '20230713', '20231230']",2,597470.0,429620.0,32634,22065
461,"['20230218', '20230419', '20230713', '20231230']",2,591470.0,429620.0,32634,22066
460,"['20230218', '20230419', '20230713', '20231230']",2,590470.0,429620.0,32634,22067
459,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,429620.0,32634,22068
458,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,429620.0,32634,22069
457,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,429620.0,32634,22070
456,"['20230218', '20230419', '20230713', '20231230']",2,572470.0,429620.0,32634,22071
455,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,429620.0,32634,22072
454,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,429620.0,32634,22073
453,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,429620.0,32634,22074
452,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,429620.0,32634,22075
451,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,429620.0,32634,22076
450,"['20230218', '20230419', '20230713', '20231230']",2,543470.0,429620.0,32634,22077
449,"['20230218', '20230419', '20230713', '20231230']",2,517470.0,429620.0,32634,22078
448,"['20230218', '20230419', '20230713', '20231230']",2,600470.0,430620.0,32634,22079
447,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,430620.0,32634,22080
446,"['20230218', '20230419', '20230713', '20231230']",2,598470.0,430620.0,32634,22081
445,"['20230218', '20230419', '20230713', '20231230']",2,591470.0,430620.0,32634,22082
444,"['20230218', '20230419', '20230713', '20231230']",2,590470.0,430620.0,32634,22083
443,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,430620.0,32634,22084
442,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,430620.0,32634,22085
441,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,430620.0,32634,22086
440,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,430620.0,32634,22087
439,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,430620.0,32634,22088
438,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,430620.0,32634,22089
437,"['20230218', '20230419', '20230713', '20231230']",2,544470.0,430620.0,32634,22090
436,"['20230218', '20230419', '20230713', '20231230']",2,543470.0,430620.0,32634,22091
435,"['20230218', '20230419', '20230713', '20231230']",2,517470.0,430620.0,32634,22092
434,"['20230218', '20230419', '20230713', '20231230']",2,516470.0,430620.0,32634,22093
433,"['20230218', '20230419', '20230713', '20231230']",2,510470.0,430620.0,32634,22094
432,"['20230218', '20230419', '20230713', '20231230']",2,509470.0,430620.0,32634,22095
431,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,431620.0,32634,22096
430,"['20230218', '20230419', '20230713', '20231230']",2,590470.0,431620.0,32634,22097
429,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,431620.0,32634,22098
428,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,431620.0,32634,22099
427,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,431620.0,32634,22100
426,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,431620.0,32634,22101
425,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,431620.0,32634,22102
424,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,432620.0,32634,22103
423,"['20230218', '20230419', '20230713', '20231230']",2,590470.0,432620.0,32634,22104
422,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,432620.0,32634,22105
421,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,432620.0,32634,22106
420,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,432620.0,32634,22107
419,"['20230218', '20230419', '20230713', '20231230']",2,572470.0,432620.0,32634,22108
418,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,432620.0,32634,22109
417,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,432620.0,32634,22110
416,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,432620.0,32634,22111
415,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,432620.0,32634,22112
414,"['20230218', '20230419', '20230713', '20231230']",2,516470.0,432620.0,32634,22113
413,"['20230218', '20230419', '20230713', '20231230']",2,600470.0,433620.0,32634,22114
412,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,433620.0,32634,22115
411,"['20230218', '20230419', '20230713', '20231230']",2,598470.0,433620.0,32634,22116
410,"['20230218', '20230419', '20230713', '20231230']",2,596470.0,433620.0,32634,22117
409,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,433620.0,32634,22118
408,"['20230218', '20230419', '20230713', '20231230']",2,580470.0,433620.0,32634,22119
407,"['20230218', '20230419', '20230713', '20231230']",2,572470.0,433620.0,32634,22120
406,"['20230218', '20230419', '20230713', '20231230']",2,571470.0,433620.0,32634,22121
405,"['20230218', '20230419', '20230713', '20231230']",2,569470.0,433620.0,32634,22122
404,"['20230218', '20230419', '20230713', '20231230']",2,567470.0,433620.0,32634,22123
403,"['20230218', '20230419', '20230713', '20231230']",2,566470.0,433620.0,32634,22124
402,"['20230218', '20230419', '20230713', '20231230']",2,599470.0,434620.0,32634,22125
401,"['20230218', '20230419', '20230713', '20231230']",2,598470.0,434620.0,32634,22126
400,"['20230218', '20230419', '20230713', '20231230']",2,597470.0,434620.0,32634,22127
399,"['20230218', '20230419', '20230713', '20231230']",2,596470.0,434620.0,32634,22128
398,"['20230218', '20230419', '20230713', '20231230']",2,589470.0,434620.0,32634,22129
397,"['20230218', '20230419', '20230713', '20231230']",2,588470.0,434620.0,32634,22130
396,"['20230218', '20230419', '20230713', '20231230']",2,587470.0,434620.0,32634,22131
