,location,event_type,band,date,path,geometry
857,Rhodes_3,pre,B03,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_3/img1_cropped/T35SNA_20230713T084649_B03.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
858,Rhodes_3,pre,B04,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_3/img1_cropped/T35SNA_20230713T084649_B04.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
859,Rhodes_3,pre,B07,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_3/img1_cropped/T35SNA_20230713T084649_B07.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
860,Rhodes_3,pre,B12,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_3/img1_cropped/T35SNA_20230713T084649_B12.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
861,Rhodes_3,pre,B11,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_3/img1_cropped/T35SNA_20230713T084649_B11.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
862,Rhodes_3,post,B04,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B04.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
863,Rhodes_3,post,B02,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B02.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
864,Rhodes_3,post,B12,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B12.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
865,Rhodes_3,post,B10,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B10.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
866,Rhodes_3,post,B06,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B06.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
867,Rhodes_3,post,B01,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B01.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
868,Rhodes_3,post,B05,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B05.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
869,Rhodes_3,post,B07,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B07.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
870,Rhodes_3,post,B03,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B03.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
871,Rhodes_3,post,B08,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B08.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
872,Rhodes_3,post,B11,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B11.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
873,Rhodes_3,post,B09,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_3/img2_cropped/T35SNA_20230817T084601_B09.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
874,Rhodes_3,mask,,,/workspace/Rufai/data/S2-WCD/Rhodes_3/cm/cm.tif,"POLYGON ((-1.9111612144657057 36.162126163781934, -1.9098291056060759 36.25821532583763, -2.0284753834512204 36.259237920650776, -2.0296625741321694 36.16314518876983, -1.9111612144657057 36.162126163781934))"
875,Rhodes_4,pre,B01,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B01.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
876,Rhodes_4,pre,B02,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B02.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
877,Rhodes_4,pre,B06,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B06.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
878,Rhodes_4,pre,B08,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B08.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
879,Rhodes_4,pre,B09,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B09.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
880,Rhodes_4,pre,B05,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B05.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
881,Rhodes_4,pre,B10,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B10.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
882,Rhodes_4,pre,B03,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B03.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
883,Rhodes_4,pre,B04,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B04.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
884,Rhodes_4,pre,B07,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B07.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
885,Rhodes_4,pre,B12,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B12.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
886,Rhodes_4,pre,B11,2023-07-13,/workspace/Rufai/data/S2-WCD/Rhodes_4/img1_cropped/T35SNA_20230713T084649_B11.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
887,Rhodes_4,post,B04,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B04.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
888,Rhodes_4,post,B02,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B02.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
889,Rhodes_4,post,B12,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B12.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
890,Rhodes_4,post,B10,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B10.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
891,Rhodes_4,post,B06,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B06.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
892,Rhodes_4,post,B01,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B01.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
893,Rhodes_4,post,B05,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B05.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
894,Rhodes_4,post,B07,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B07.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
895,Rhodes_4,post,B03,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B03.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
896,Rhodes_4,post,B08,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B08.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
897,Rhodes_4,post,B11,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B11.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
898,Rhodes_4,post,B09,2023-08-17,/workspace/Rufai/data/S2-WCD/Rhodes_4/img2_cropped/T35SNA_20230817T084601_B09.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
899,Rhodes_4,mask,,,/workspace/Rufai/data/S2-WCD/Rhodes_4/cm/cm.tif,"POLYGON ((-2.0296625741321694 36.16314518876983, -2.0284753834512204 36.259237920650776, -2.1471272972105755 36.26014284737671, -2.14816954250206 36.16404695636724, -2.0296625741321694 36.16314518876983))"
900,Sardinia,pre,B05,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B05.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
901,Sardinia,pre,B09,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B09.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
902,Sardinia,pre,B12,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B12.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
903,Sardinia,pre,B01,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B01.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
904,Sardinia,pre,B03,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B03.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
905,Sardinia,pre,B11,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B11.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
906,Sardinia,pre,B07,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B07.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
907,Sardinia,pre,B04,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B04.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
908,Sardinia,pre,B08,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B08.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
909,Sardinia,pre,B02,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B02.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
910,Sardinia,pre,B06,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B06.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
911,Sardinia,pre,B10,2021-07-22,/workspace/Rufai/data/S2-WCD/Sardinia/img1_cropped/T32TMK_20210722T101031_B10.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
912,Sardinia,post,B12,2021-07-30,/workspace/Rufai/data/S2-WCD/Sardinia/img2_cropped/T32TMK_20210730T101559_B12.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
913,Sardinia,post,B08,2021-07-30,/workspace/Rufai/data/S2-WCD/Sardinia/img2_cropped/T32TMK_20210730T101559_B08.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
914,Sardinia,post,B07,2021-07-30,/workspace/Rufai/data/S2-WCD/Sardinia/img2_cropped/T32TMK_20210730T101559_B07.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
915,Sardinia,post,B01,2021-07-30,/workspace/Rufai/data/S2-WCD/Sardinia/img2_cropped/T32TMK_20210730T101559_B01.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
916,Sardinia,post,B06,2021-07-30,/workspace/Rufai/data/S2-WCD/Sardinia/img2_cropped/T32TMK_20210730T101559_B06.tif,"POLYGON ((-3.4036548194160354 40.210236896697815, -3.404225941430917 40.3062747076021, -3.5296668378932994 40.30576840960224, -3.5289185009379773 40.20973230537193, -3.4036548194160354 40.210236896697815))"
